,acc_nbr,tearly,tmid,tlate,cearly,cmid,clate
1322,50984FDF346A4C9B50BBD79895B3036C,783.11509,1517.5018599999999,13.41692,169.8,196.7,3.0
1323,50A0FAE5E27AE923D4226A1FB3756692,9.791419999999999,0.0,0.0,1.0,0.0,0.0
1324,50B4578C930EA54616132B94FA44C39B,0.00101,0.0,0.0,0.1,0.0,0.0
1325,50B458C7C60F09BAE1C6E71FDFEF8E43,128.96197,0.0,0.0,17.0,0.0,0.0
1326,50C1D5D69B6912EF8ED7EAB9C0A9A9A9,6.62881,0.0,0.0,0.2,0.0,0.0
1327,50CEBC8ABEFDFA0FA64EEE89A821FF98,378.53501,0.0,0.0,31.0,0.0,0.0
1328,50EA1D6557D1B57C3A65E31014365D2F,1.56611,0.0,0.0,2.0,0.0,0.0
1329,51029BB363EE2AE19ED891ED22C57739,104.42499000000001,0.0,0.0,10.6,0.0,0.0
1330,51128F946EEA28B9F72A005E8E6758A6,370.35898000000003,0.0,0.0,6.4,0.0,0.0
1331,511346FF82B29ABC73B8E59A5401BF10,246.87576999999996,0.0,0.0,21.2,0.0,0.0
1332,5128D28A7E5B0C94BDA70691C98E68B8,871.76839,0.0,0.0,27.7,0.0,0.0
1333,513C43BA9344AA5648DB357108A9CFFC,373.51029,0.0,0.0,37.2,0.0,0.0
1334,513CB04FD7F24A577A7E330DECA758C6,5.08873,0.0,0.0,1.1,0.0,0.0
1335,5147876AEC5EA0B2FC8549FD4AE68B47,10.684610000000001,0.0,0.0,3.7,0.0,0.0
1336,514BD16D97F0E3E6175A429DE77FC67F,356.28298000000007,600.5766,0.0,52.2,56.3,0.0
1337,517CB05654B60845E7C306AAC39AC4B3,37.60408,6.605549999999999,0.0,0.5,2.0,0.0
1338,5188ED99C7F91DB608DF40D41B3251A0,3623.4352100000006,274.34327999999994,0.0,175.3,19.6,0.0
1339,518B5332A89A254BE39386C988D06948,1000.4076500000001,0.0,0.0,110.3,0.0,0.0
1340,518DF75A9635D6F0FFA24091620CA244,30.92082,0.0,0.0,6.3,0.0,0.0
1341,51A0F41A50E82D33882851EFF04FE61C,725.03599,0.0,0.0,33.7,0.0,0.0
1342,51C75162A6A90C2CB4E90398B8258CE0,791.7138699999999,1608.3055600000002,0.0,41.3,73.0,0.0
1343,51D5369CB22DC26E8B0994BC36E39FB3,21.02672,0.0,0.0,1.9,0.0,0.0
1344,51E2787C3211A788659D1BCFCD33E515,787.70322,842.3035899999999,0.0,104.4,132.3,0.0
1345,51E3FE32DD24C66BC45245A4EB5C7B4E,0.46069000000000004,0.0,0.0,0.6,0.0,0.0
1346,51F30D0AD332D1BB9A3D3D514E3F1EF4,528.61926,0.0,0.0,231.0,0.0,0.0
1347,520021807099E361A15B24B6894909AA,192.36329999999998,0.0,0.0,17.2,0.0,0.0
1348,520226FFB336A4CB8A781529D636E4C4,0.10284,0.0,0.0,3.4,0.0,0.0
1349,52411A69BC3676E7E72B62DDC3D50996,0.0,0.33296000000000003,0.0,0.0,0.4,0.0
1350,524B9C451834C8A38FC0E9E4DBECF4F6,4352.069890000001,4379.33016,0.0,212.0,211.5,0.0
1351,524CB2AE44244DB665F2109D47FBFEA4,560.01385,0.0,0.0,44.3,0.0,0.0
1352,525371C6230FEED4A797C71345D25391,57.68920000000001,0.0,0.0,3.3,0.0,0.0
1353,52680ED9074771756B2D975420A492A5,9.79264,0.0,0.0,2.0,0.0,0.0
1354,526E1E903B5CFA0D48F51AD32003115B,16.22968,0.0,0.0,2.6,0.0,0.0
1355,527633D24C115F910E010F8888DE999B,550.14218,0.0,0.0,52.9,0.0,0.0
1356,528448A1D768C1AA6585AA455640EBCC,1008.3368499999999,0.0,0.0,51.8,0.0,0.0
1357,5294A7BD97C1A2C819BDCEC308F72FD1,259.18807999999996,0.0,0.0,37.1,0.0,0.0
1358,52D364C6CA16834C32DE96B3DE7A7757,35.21938,0.0,0.0,3.6,0.0,0.0
1359,52EA1A29CB088C7FDF9A01619F6D101C,118.57297999999999,0.0,0.0,6.2,0.0,0.0
1360,5302A0C97506FEC02E77659451969687,435.37947999999994,343.66251,0.0,25.2,24.5,0.0
1361,531D4859AB34A04DE1C94941371448B2,587.7915399999999,358.14951,0.0,57.3,21.8,0.0
1362,532116776E2814288474E9C0379B1D78,63.36593999999999,0.0,0.0,13.1,0.0,0.0
1363,532328AB99E55E9C6F038AE48132D164,282.99478999999997,0.0,0.0,29.5,0.0,0.0
1364,533CD1575480DA6F79D0E6B5E12724AC,354.66628000000003,0.0,0.0,32.7,0.0,0.0
1365,533DF436ECA2F590B0670574BAAB9624,471.3384,0.0,0.0,32.7,0.0,0.0
1366,535BBE2B0F2E2FE107703BED5065374E,15.83921,0.0,0.0,0.8,0.0,0.0
1367,535D615E986FDF9AAE767C6FDE61D528,0.0,72.99307999999999,0.0,0.0,1.1,0.0
1368,5369BC8C797EAED84D67011BF7FE7F01,7.30318,0.0,0.0,0.7,0.0,0.0
1369,537522D676CD02B2D478C5ABD86E3D33,398.73765,1910.5142900000003,122.93244999999999,34.9,256.1,25.5
1370,537F9D35AC3AC7C978BF35B9CE75AA79,2513.1036899999995,1288.5258600000002,0.0,93.2,47.5,0.0
1371,5391329AB8BB487629632BB0B1B9C876,40.62254,0.0,0.0,4.4,0.0,0.0
1372,539865C3078BCB4C2D5786BE53160DA2,1547.70167,3935.7677900000003,0.0,64.9,117.1,0.0
1373,53C3097487D65B7CA9EC6BA036E16B40,0.17153000000000002,0.0,0.0,0.5,0.0,0.0
1374,53DF0ED71A73CCE9E4735ABA9DC42762,227.70189,0.0,0.0,6.3,0.0,0.0
1375,53F64D08451A2B97ED29D659E99F61D7,110.01407000000002,0.0,0.0,13.4,0.0,0.0
1376,540D913D7B1B62CB62A7D7C31F0728A7,51.67519,0.0,0.0,3.7,0.0,0.0
1377,54329B50BB31B848BB3A00B7FED4EBDB,0.6049599999999999,0.0,0.0,6.0,0.0,0.0
1378,544585493C1F205EE52821F0049CF918,442.43098,0.0,0.0,48.5,0.0,0.0
1379,544E3386C4FAC0D961EABF5FDA60CFD4,161.77322999999998,0.0,0.0,21.3,0.0,0.0
1380,5450DB7514EFAF7EF95FB783E877E7A1,1.4353099999999999,0.0,0.0,0.5,0.0,0.0
1381,54526660A0F1CA8667E674CC2881E229,22.42135,0.0,0.0,14.8,0.0,0.0
1382,545B428365BB44BDB1A42D2C239822A8,0.20539000000000002,0.0,0.0,1.4,0.0,0.0
1383,54BEC501A8E6CD269878E6D1882F92ED,66.87487999999999,0.0,0.0,4.0,0.0,0.0
1384,54DDDE97A4DEFC00C058CAE192DE14DC,506.98516,0.0,0.0,17.7,0.0,0.0
1385,54F907BFC204C6F3CB8A468E168E36E4,610.5002999999999,199.71323,0.0,71.2,28.1,0.0
1386,550B644FCB433DFDE2A66351A2796E8D,5.52749,0.0,0.0,2.3,0.0,0.0
1387,551B231427DD30B6D853E68DF6AFEE75,45.32609,0.0,0.0,6.0,0.0,0.0
1388,551D6B98916FE81A99E0A4F41EDC07F0,77.20673000000001,0.0,0.0,2.3,0.0,0.0
1389,5526A057157929664EB73548EAB20891,51.22287,0.0,0.0,5.2,0.0,0.0
1390,5531E9B38FC84B56FB790C2178E6026F,1245.84075,0.0,0.0,40.5,0.0,0.0
1391,55421025E81829072BC0AB0562D73344,741.2042,56.0572,0.0,29.4,7.8,0.0
1392,557AD06D1645723069CBE022F1B434E3,9.9278,0.0,0.0,3.4,0.0,0.0
1393,5587AF5CBC7C8FDAE03DD49C9B5AA017,163.94946000000002,0.0,0.0,3.5,0.0,0.0
1394,558881E952196BDA17C336CC335DB6A8,1262.7069999999999,3340.0386599999997,850.38678,76.0,213.6,39.7
1395,55930F37C4BD85B57FA6625134B22EC0,149.83813,0.0,0.0,43.8,0.0,0.0
1396,559A6C2D4B9FC1C1E30B4C1C975E4188,0.01277,0.0,0.0,0.3,0.0,0.0
1397,55AC9F449691F3D34DB7DA4C751B0984,593.6297099999999,0.0,0.0,10.5,0.0,0.0
1398,55BB7ABBBB2E5F647AD99BF162CD9057,44.16489,0.0,0.0,5.7,0.0,0.0
1399,55C4660DE8879083445EAEE52366C99C,1926.9762400000004,1311.01816,0.0,182.8,152.3,0.0
1400,55CF5FA3AD6C28E646CAD322441B4CEF,0.0,2994.79809,724.8762800000001,0.0,124.4,36.5
1401,55D5AAEE80CC1FB98D8596B24BD03974,1492.0034799999999,1127.0928,0.0,68.3,64.9,0.0
1402,55D96B530892350CCC2AF0B5E1304736,0.0,79.80116000000001,0.0,0.0,7.9,0.0
1403,55E5A065CF63CDBA448D981642D98E0D,420.44345999999996,0.0,0.0,50.2,0.0,0.0
1404,55E839AEB90EEFAAD0602B4CDB962A9C,1494.8461,0.0,0.0,23.6,0.0,0.0
1405,55FB2B3494365DE6CAD48DB52FEC652B,148.0037,0.0,0.0,3.2,0.0,0.0
1406,560178C2CAC6AF26A4AF2430BF8C17BB,16.61935,0.0,0.0,2.2,0.0,0.0
1407,56070F43594225D43E26AB4B505DABDB,1.11534,0.0,0.0,9.7,0.0,0.0
1408,560B6A8032853AF4C68B69B08960119A,0.01432,0.0,0.0,0.2,0.0,0.0
1409,561277282C4609FCD417098BCC6ED1E2,134.91995000000003,0.0,0.0,9.6,0.0,0.0
1410,56335FC5DC3885891ACF7B0CF973EAE7,3316.2885499999998,762.43191,0.0,284.5,54.1,0.0
1411,565DDBB00C5AB10EBE73F913E66B5218,902.72817,0.0,0.0,47.9,0.0,0.0
1412,56653061A1051C843D818F2AD574C7CA,21.044670000000004,0.0,0.0,7.0,0.0,0.0
1413,567078F37A8A733BBCE9CC0E10BD736C,0.06477999999999999,0.0,0.0,1.4,0.0,0.0
1414,5671481BFFFDB4E6754A0DF0FCEC2CBA,0.5893900000000001,0.0,0.0,7.5,0.0,0.0
1415,567E81060DABFFCF7960D90E54024D83,67.97553,0.0,0.0,1.3,0.0,0.0
1416,56824E9B9FE06F44E62D8F5CC241853F,73.89101,0.0,0.0,3.2,0.0,0.0
1417,56863F12E9EE71A4AEC0DB5792DF39F8,756.64953,0.0,0.0,46.0,0.0,0.0
1418,5687767D7803E4FC068E2900C5D779DE,895.4294899999999,0.0,0.0,31.7,0.0,0.0
1419,569574370EFDA14A1AAE73ABC523740E,271.98714,0.0,0.0,8.6,0.0,0.0
1420,569DB26DFCAF670229F2D45C739BF203,5742.7593799999995,4468.54523,0.0,252.7,218.1,0.0
1421,56B14458146BAFD2FEB4224B7E179EE8,18.30337,0.0,0.0,3.4,0.0,0.0
1422,56B7D44239C09F9A4D4D21DF4028828E,1172.80965,0.0,0.0,58.3,0.0,0.0
1423,56BCA146FB9A7A6F7A91A57AD1BCFC40,1.4502599999999999,0.0,0.0,1.3,0.0,0.0
1424,56C92F0E6C92982EBBCD55224C3F50C6,14.89612,0.0,0.0,30.7,0.0,0.0
1425,56E23C1E3EBB55928F6F64F6E3B407D6,21.340970000000002,0.0,0.0,15.8,0.0,0.0
1426,56EC0B5417B7F6A6C63FC68A46455BA7,0.0,460.1094999999999,0.0,0.0,14.1,0.0
1427,56EDC6EFEBBDC656853C614B30A9CFBD,4.21016,0.0,0.0,1.0,0.0,0.0
1428,56FB552E8F112902F97DDBFF61DEFF47,0.0,229.04746999999998,0.0,0.0,3.1,0.0
1429,57014F2B50F08E16D3E5F068A991AD4C,4135.25751,0.0,0.0,235.1,0.0,0.0
1430,570B113FD412CB553EE35EAC41A875FE,137.40910000000002,0.0,0.0,2.7,0.0,0.0
1431,571789F9FCB8DAA149818A5F6826CAE9,788.42469,489.68469999999996,0.0,58.2,58.1,0.0
1432,571883AB02F25514AB9B5BA73744E031,1504.7379099999998,824.29216,0.0,85.2,66.2,0.0
1433,571AD51CA30FAD2D2DE6F22067B13434,26.46873,0.0,0.0,3.0,0.0,0.0
1434,572DD7D7CBD13F490941222E1F4F7EA8,143.86049,0.0,0.0,11.8,0.0,0.0
1435,57397F22AEC0D9C40E332F3A65DABBCE,505.09252,521.5129000000001,182.51695,107.9,105.1,32.5
1436,573E6167337F892B1DC855804332698F,357.43691,0.0,0.0,10.5,0.0,0.0
1437,5744BB95FCA527CD610050C43904746F,904.48192,70.00928000000002,0.0,131.0,30.1,0.0
1438,574DA039797716EE150B92AA96D42C9E,1.56587,0.0,0.0,1.0,0.0,0.0
1439,5757AB1FD16646E867886380174784A4,1909.2019599999999,830.1199300000001,0.0,144.4,67.1,0.0
1440,575F33FFA50DE7D69D06BA2E59B2FE32,26.710910000000002,3.75762,0.0,16.0,2.7,0.0
1441,5763432D10E9E0EA0A310D6CC33DAB0B,20.826050000000002,0.0,0.0,5.2,0.0,0.0
1442,576A80ADD26303B1F8CEC5BBF98725BE,7.9329100000000015,0.0,0.0,1.6,0.0,0.0
1443,5783183B48F24955D1CF0642680292A1,3.91792,0.0,0.0,0.9,0.0,0.0
1444,57B058419E7A60B226148A1177C3066B,9.5619,0.0,0.0,3.6,0.0,0.0
1445,57CD702331DA3DC026B86319536AD1C6,352.90767999999997,0.0,0.0,39.5,0.0,0.0
1446,57F38885166BA2A67425CFD7A68291E1,558.2371700000001,278.73098,0.0,72.7,32.9,0.0
1447,57FA070A6DE21DA9210FA556B7A46A18,3169.28325,4846.43179,0.0,137.9,160.6,0.0
1448,580801A66CC6E71E9A3A536AFEC04CF3,503.46851,0.0,0.0,13.1,0.0,0.0
1449,58197D93758FD20C8F811AEBF2104EDE,0.00115,0.0,0.0,0.1,0.0,0.0
1450,5821CE19153B47D6FC819637FF79E295,395.74812000000003,0.0,0.0,28.4,0.0,0.0
1451,5823985FAA4E449C3A6CD028B3139FB8,74.75144,0.0,0.0,8.4,0.0,0.0
1452,5824060A35796DD6C96954854246F523,442.95477,347.22980999999993,48.07826,55.7,56.5,5.0
1453,5825538F6CDB01E929CA8F5C41C448CB,830.3607900000001,0.0,0.0,11.5,0.0,0.0
1454,582F5A543305D1F4C4474E5426E12B71,1206.7362099999998,0.0,0.0,119.8,0.0,0.0
1455,5841FACA0E487575BE13F22002DBEBA9,2.68506,6.49525,0.0,9.4,2.4,0.0
1456,584B2104D67959E7609C06CB091AAD85,1174.9850700000002,1161.79994,0.0,147.9,84.1,0.0
1457,584DF20C6BD2C39B69461EBE488B1A4C,435.89112000000006,458.21482000000003,130.56634000000003,185.6,131.2,15.4
1458,585DDE9B684737B20317FDC3FEE7B6CF,40.17219,0.0,0.0,5.9,0.0,0.0
1459,58641CBFDAC29801BC2E4560631B0E87,28.97489,0.0,0.0,4.0,0.0,0.0
1460,589171755BAA926D0640620CFAB613FC,591.87837,0.0,0.0,11.7,0.0,0.0
1461,5898F4109E6C2F1D6E0C796F8E694166,0.014280000000000001,0.0,0.0,0.3,0.0,0.0
1462,58A24A5FC6E29CB57CAF5A085A307038,193.10234999999997,0.0,0.0,18.9,0.0,0.0
1463,58AA450E7624918F8C8C2CAB9B26D7EA,44.28756,0.0,0.0,5.0,0.0,0.0
1464,58C49435D63C071C936714EB1A11D942,1599.75524,1.22612,0.0,171.2,13.8,0.0
1465,58F2B89E5CB92C9672D95B359DE6F87D,1146.70123,0.0,0.0,17.9,0.0,0.0
1466,58FEEE2ACE20CA147734865118D4EE83,1385.8233,0.0,0.0,104.5,0.0,0.0
1467,5909D252A6EF0AF3D70FFFFA0EACCA10,2235.4879,0.0,0.0,107.8,0.0,0.0
1468,59199AFF8D29C4725002E8B9CCD7E305,172.2861,0.0,0.0,23.9,0.0,0.0
1469,5922235086862B1B2684AB188B0334D0,0.09441,0.0,0.0,0.9,0.0,0.0
1470,59273791E2F43280CBF83FE6232CB4ED,129.40439999999998,0.0,0.0,13.3,0.0,0.0
1471,5928EC03D39CB2782E26DB50EF343FD2,917.7948200000001,1161.9255,0.0,33.1,37.3,0.0
1472,592CF6995BE5E33D4605AA42ACE90683,0.04647,0.0,0.0,0.8,0.0,0.0
1473,594C1300B648EADA6BE6C7AB253BF90A,977.3840299999999,0.0,0.0,93.8,0.0,0.0
1474,5952B20A350FB5E438FD94D283504418,0.64673,0.0,0.0,1.1,0.0,0.0
1475,595430CFD5D05FD34CF805EEAC495D72,1.46395,28.770310000000002,0.0,1.6,5.1,0.0
1476,59687D8735B3C7EAD44D45F0A40140F4,859.68947,370.9587700000001,69.2063,46.2,26.7,6.4
1477,5979390C6547D0567AC7AD2F630D11E1,11.12671,0.0,0.0,0.7,0.0,0.0
1478,597E506B130108F0C9E58B03A3442F57,165.28232,0.0,0.0,20.1,0.0,0.0
1479,597FF7F1B81464E5880017DB0452CD04,2097.99594,0.0,0.0,155.9,0.0,0.0
1480,59894409B97691041512E53BFA2D5D6E,32.1337,0.0,0.0,12.0,0.0,0.0
1481,59A3E98F76E2A790C6C2516B01F4F83D,14.55365,0.0,0.0,0.8,0.0,0.0
1482,59ABA9E493F682542A4300B4EE0D7B8F,95.97952000000001,0.0,0.0,9.7,0.0,0.0
1483,59CD8C86BC40355F7458CD31E4B3ED92,1082.3932,902.8377400000002,0.0,62.1,41.3,0.0
1484,59CFC8DF3193DB30480C729ABEB3DAB3,29.302300000000002,0.0,0.0,1.0,0.0,0.0
1485,59D1B22243CB3D9AF173C2A6289345F1,513.02207,0.0,0.0,30.2,0.0,0.0
1486,59DA2B4F21FB800251BB6A2773D04EBE,876.3881299999999,0.0,0.0,59.4,0.0,0.0
1487,59DBDF129BC1F8FB0431E3D7F2375AFD,335.77279,0.0,0.0,48.6,0.0,0.0
1488,59EE53BC7C4A01A235D363B17898D4B1,94.10485,0.0,0.0,3.1,0.0,0.0
1489,5A0A681543608001532128C6A6B9AF7E,922.70471,65.66255,0.0,96.6,15.3,0.0
1490,5A2295EF72302699E8B81CC83B38726A,122.38800999999998,0.0,0.0,2.8,0.0,0.0
1491,5A2A4BB3C0B5C84900FFD9D6E9E941B3,26.811799999999995,0.0,0.0,2.8,0.0,0.0
1492,5A2CF64B275D3A638769444FFA0BF07D,765.1546700000001,258.33033000000006,0.0,57.3,49.3,0.0
1493,5A330C996D825FB750B718B32D747B69,4.50038,0.0,0.0,0.4,0.0,0.0
1494,5A365CC7B14E80CDD071EA8187A052DB,40.87004,0.0,0.0,12.3,0.0,0.0
1495,5A4788DEBBA9D1C2A3645AA39423AB2C,63.59598,0.0,0.0,4.3,0.0,0.0
1496,5A54301A950827D8211CD42C8EB774E6,18.22841,0.0,0.0,1.4,0.0,0.0
1497,5A54D754E94DA69BC4FE4620CC7F77F0,139.06954000000002,0.0,0.0,5.1,0.0,0.0
1498,5A966A49E2F692B8044189B895372E3C,198.76866,0.0,0.0,2.9,0.0,0.0
1499,5AA4CC1A47382625B5D05ECF7FEC7E1E,0.0,273.3728,0.0,0.0,15.6,0.0
1500,5ABB597A5C3F188C41AFFA407AC22941,22.7229,0.0,0.0,2.8,0.0,0.0
1501,5ABBBB869B74C0684E3F0C27C275BBF0,693.7882800000001,0.0,0.0,50.9,0.0,0.0
1502,5AD41D35EE21617D453E2A1AC5848FF3,238.50065,178.59604999999996,0.0,38.8,30.1,0.0
1503,5ADB1850AFED3DD804EA30F7EEADD782,108.28515999999999,0.0,0.0,13.7,0.0,0.0
1504,5AE9F23541EDFF45E93B003CACFF550B,484.08988,36.34732,0.0,39.4,7.1,0.0
1505,5B06F4A9C188E26D01EC1100B7B9037A,97.40871000000001,0.0,0.0,4.7,0.0,0.0
1506,5B26DB57C6F66E27240FB290B7149139,378.9945,0.0,0.0,9.6,0.0,0.0
1507,5B34836FCBFFDAADAECC6EDB49DA1C58,72.48834000000001,0.0,0.0,0.8,0.0,0.0
1508,5B41BC4796AEF82942E70A4E22BC9555,0.0,0.0,78.64909,0.0,0.0,4.1
1509,5B4AD54DF403A3DC3F47B466001BFA62,199.28852,93.35811000000001,0.0,67.6,56.0,0.0
1510,5B4FAAA966045E53B2AFC55D743C1F0D,0.00431,0.0,0.0,0.2,0.0,0.0
1511,5B5F0751B7BA3E311225232EE0655279,49.66128,0.0,0.0,3.2,0.0,0.0
1512,5B6417C60CD635F7ACDAC9C12A4485AB,0.0,104.04542,0.0,0.0,6.0,0.0
1513,5B6AAC7B4C4D584CB45297D98292C403,20.93583,0.0,0.0,0.7,0.0,0.0
1514,5B6ABD962719779CAF0649C464056556,58.943960000000004,0.0,0.0,11.4,0.0,0.0
1515,5B6AD554EE92DC8F7DFF47F1420952AC,1.3482100000000001,0.0,0.0,0.4,0.0,0.0
1516,5B803BC308BC1FC38F7AFE8D77BFA3B6,1.7533100000000001,0.0,0.0,0.6,0.0,0.0
1517,5BB33BA88FB1B3322A0914F240F12BE1,2.38181,0.0,0.0,2.0,0.0,0.0
1518,5BB8667EFF699EEB7CB7393DEC36C462,0.037419999999999995,0.0,0.0,0.4,0.0,0.0
1519,5BCA9C90CF8A4760F281D442AE58BD1D,15.892949999999999,0.0,0.0,1.6,0.0,0.0
1520,5BDBC59233AFCF57C4C3CFF18A79D1AA,2.6477899999999996,0.0,0.0,3.5,0.0,0.0
1521,5BE4912A52D54739D1BDAA21A5685B6C,0.27504,0.0,0.0,0.7,0.0,0.0
1522,5BEC97B88D918E129D0040FABBE225C9,243.08577999999997,0.0,0.0,4.6,0.0,0.0
1523,5C0939704E4932BF0890445A1B021518,70.6253,0.0,0.0,3.2,0.0,0.0
1524,5C115DF80BB2B5DBC7E6B532910B2BE6,191.44711999999998,985.83943,0.0,26.4,130.2,0.0
1525,5C191AEAB39AE3B172F981D9476F1110,19.761020000000002,0.0,0.0,15.4,0.0,0.0
1526,5C1D7722465880D5345190DEA71D27F7,741.0661299999999,0.0,0.0,90.1,0.0,0.0
1527,5C374FBEE6C7EF8599EA5A235FF5E733,0.0,31.65072,0.0,0.0,1.4,0.0
1528,5C3ADA8477FA4F0FD1F21F32D8C8D1AD,1074.8616399999999,0.0,0.0,64.3,0.0,0.0
1529,5C4531BE90DC5D4C896F6CBE2F9A75CA,62.129020000000004,0.0,0.0,4.7,0.0,0.0
1530,5C74F9D6AE5994C8F85F8F5372D3D4A6,32.40016,0.0,0.0,7.1,0.0,0.0
1531,5CA4A2C18576450A5FDC9564C1DE5728,10.49931,0.0,0.0,0.4,0.0,0.0
1532,5CAD908D01183FA2F1ADF037950EEE12,316.41175,105.16845,0.0,27.7,20.6,0.0
1533,5CC61970F52B34502E13F471BE420D25,0.26812,0.0,0.0,1.3,0.0,0.0
1534,5CD15A5D27206D82972D1876C0AB201C,431.7531599999999,189.92907000000002,51.24184,97.6,56.7,7.8
1535,5CE260D40BF5A1EE2CCF87A82C414DAE,889.7299500000001,0.0,0.0,81.8,0.0,0.0
1536,5CE911439BA6926FFC815906C71606C1,12.15579,0.0,0.0,7.5,0.0,0.0
1537,5D06E3D19CA7D84A9D1BD8EBABF54002,704.11047,81.90544,0.0,122.1,29.4,0.0
1538,5D124BC304E1671F4078A5444E9056A4,23.6494,0.0,0.0,8.1,0.0,0.0
1539,5D173A5B9A294B5C622814398E1D3D98,152.10993000000002,0.0,0.0,31.6,0.0,0.0
1540,5D20B5001CC646E6B00027789804F199,2852.38642,0.0,0.0,86.6,0.0,0.0
1541,5D22C7E7DEB4AD4DB50BF5C8AD5D4003,76.41825,0.0,0.0,9.3,0.0,0.0
1542,5D4DF28094B3C5547AF6E5ADF08D24C7,804.0149799999999,0.0,0.0,26.4,0.0,0.0
1543,5D5969B85692EA95F124550A0BBD83E0,1527.6063899999997,0.0,0.0,113.1,0.0,0.0
1544,5D60C808BD28EA1F7C4FBE9B96279C73,74.11637,0.0,0.0,5.2,0.0,0.0
1545,5D7A85F331EFF29528A7C85C76EE333C,60.46503,0.0,0.0,13.2,0.0,0.0
1546,5D8637AA488C9BC9F7A1DDF4B5510E6C,314.74591,0.0,0.0,7.5,0.0,0.0
1547,5D9E80F0D31D4AFFA84C4551A356614A,1001.04188,0.0,0.0,98.1,0.0,0.0
1548,5DA1BD6336B829BBA2F88A9186E75A68,421.29376,0.0,0.0,48.8,0.0,0.0
1549,5DD3CF616D52FF4208B6B82B5DE4B05B,1212.67218,1272.01484,229.14429,120.3,114.8,20.5
1550,5DE33EBF32563A34A1702E00996A171C,0.0,0.0,1310.73324,0.0,0.0,42.8
1551,5E00B5819E1C0A3B6994ED46AFA1BD09,52.219350000000006,0.0,0.0,2.5,0.0,0.0
1552,5E0E3D45739A4E40799CC83360AF6E39,6.12188,0.0,0.0,0.1,0.0,0.0
1553,5E1922689617EABC839279BEA54D59BC,386.10021,0.0,0.0,41.9,0.0,0.0
1554,5E279DCFAB65D8E020628C573E77CDD5,7.445740000000001,0.0,0.0,28.3,0.0,0.0
1555,5E400EF0ADC3B22071F0B348D4B7B52D,632.5875100000001,1065.21336,210.60106000000002,25.5,77.0,14.2
1556,5E5C1574B511688BED511772155056CB,41.29511,0.0,0.0,4.7,0.0,0.0
1557,5E60EA5BFDA616405A38BC241F2419C9,250.16905000000006,0.0,0.0,3.8,0.0,0.0
1558,5E65D8F5E06307BA4101D63D5E40E81E,0.06715,0.0,0.0,3.9,0.0,0.0
1559,5E817F9BFED44D467D3633C5224BD91E,35.24839,0.0,0.0,6.5,0.0,0.0
1560,5E83FF14AA93D23825B8100E07DF7501,241.56166000000002,0.0,0.0,19.0,0.0,0.0
1561,5E89C76B3A8838F0E5B932A63CE54D12,176.00885,0.0,0.0,12.7,0.0,0.0
1562,5E8BFF28B6731FAB83B0623A8D7D10B3,34.83717,0.0,0.0,9.9,0.0,0.0
1563,5E9B395BE867C8387E6499EC607CA074,29.90915,0.0,0.0,11.5,0.0,0.0
1564,5EBBB61B2D931434FD31C605798E33ED,1166.09301,0.0,0.0,12.7,0.0,0.0
1565,5EC485D5928772C67906EEA3BDFCF04E,0.41362,0.0,0.0,1.0,0.0,0.0
1566,5ED41ED259EAA60561094DE0D8228A0F,4.58577,0.0,0.0,1.4,0.0,0.0
1567,5ED46FDAC7B99827D2AF170AD00BAAEA,227.8569,0.0,0.0,23.4,0.0,0.0
1568,5ED5E787C3D031E92F4222E37D244D65,264.6404,890.05297,0.0,8.0,21.2,0.0
1569,5EECA659834EB802835E0DD0C7D6E1E5,21.413490000000003,0.0,0.0,2.6,0.0,0.0
1570,5EF8F86FD4B64CA6B2DD628DB5D700E9,99.0571,0.0,0.0,11.8,0.0,0.0
1571,5F01AF262CE36524140A1F729BA535F0,593.5482799999999,0.0,0.0,42.8,0.0,0.0
1572,5F03AA3C4090D8E3BA2936D799129FE3,936.45999,2236.15598,0.0,73.4,139.8,0.0
1573,5F0BB72537AB4D6E171795E7D788C4C6,1296.66171,13.03203,0.0,125.7,1.5,0.0
1574,5F1F845F1B09262449242642A57A9151,0.30901999999999996,0.0,0.0,0.3,0.0,0.0
1575,5F313A0EFAD4CD2DDF31185E585F04B5,0.0,897.32492,19.68011,0.0,72.3,3.4
1576,5F390B9EC8D71715EFA47F3C8855FEF5,163.78369000000004,0.0,0.0,28.1,0.0,0.0
1577,5F4AFF3F16EB22F8656B303768C96C59,75.85471,0.0,0.0,35.1,0.0,0.0
1578,5F88608F800A7CC6620BA35D6888217B,53.294439999999994,0.0,0.0,4.9,0.0,0.0
1579,5F89DFF0A603F8C63855C598733B00E2,6.97996,0.0,0.0,4.3,0.0,0.0
1580,5F945CF196E27463C01A42EECB0FCF41,331.56101,0.0,0.0,67.4,0.0,0.0
1581,5FBDDD35A9D50B3EBF72B0BC8A62EEAE,2791.05994,431.89409000000006,0.0,135.6,23.3,0.0
1582,5FEC6D4A35C28F03DC85686C3E3892D0,473.26252000000005,0.0,0.0,27.8,0.0,0.0
1583,5FEE756A45A2783347252D14D878D450,0.03433,0.0,0.0,0.1,0.0,0.0
1584,5FF8D466895BC9CC31D0BCF17E6006B9,761.3805199999999,699.1570000000002,0.0,66.8,50.5,0.0
1585,5FFDA5256AB10AB9E04E2AF99F65731F,14.00979,524.8526599999999,159.37788,4.2,38.4,13.8
